,Symbol,FullName,sf_name,customer_code,source
4697,300216,千山药机,湖南千山制药机械股份有限公司,b'NzMxMjAwNTg3Nw==',1
4698,300217,东方电热,镇江东方电热科技股份有限公司,b'NTExMDAwMDA3NQ==',1
4699,300217,东方电热,镇江东方电热科技股份有限公司,b'NTExMTQ0NjY2Nw==',1
4700,300218,安利股份,安徽安利材料科技股份有限公司,b'NTUxMTAwMDUzMQ==',1
4701,300219,鸿利智汇,鸿利智汇集团股份有限公司,b'MDIwMzU4MzE1Ng==',1
4702,300220,金运激光,武汉金运激光股份有限公司,b'MDI3NTE2MDI1Nw==',1
4703,300220,金运激光,武汉金运激光股份有限公司,b'MDI3NTg3MTA1MA==',1
4704,300221,银禧科技,广东银禧科技股份有限公司,b'NzY5MTEwNDcwNw==',1
4705,300222,科大智能,科大智能科技股份有限公司,b'MDIxMDExNjU5Nw==',1
4706,300223,北京君正,北京君正集成电路股份有限公司,b'MDEwMjExNTg1OA==',1
4708,300225,金力泰,上海金力泰化工股份有限公司,b'MDIxMzYyMjIzMw==',1
4709,300226,上海钢联,上海钢联电子商务股份有限公司,b'NzkxMTQ5NjExNg==',1
4710,300226,上海钢联,上海钢联电子商务股份有限公司,b'MDIxMDE1OTkxOQ==',1
4711,300227,光韵达,深圳光韵达光电科技股份有限公司,b'NzU1MDExNzEzOA==',1
4712,300227,光韵达,深圳光韵达光电科技股份有限公司,b'NzY5NTk4NjI1MQ==',1
4713,300227,光韵达,深圳光韵达光电科技股份有限公司,b'NzU1MjI4NTgyMg==',1
4714,300228,富瑞特装,张家港富瑞特种装备股份有限公司,b'NTEyMzc3MTE4Mw==',1
4715,300228,富瑞特装,张家港富瑞特种装备股份有限公司,b'MDIxNTU4OTU2Mw==',1
4716,300228,富瑞特装,张家港富瑞特种装备股份有限公司,b'MDIxMDIwNjQ4NA==',1
4717,300228,富瑞特装,张家港富瑞特种装备股份有限公司,b'MDIxNjAxMDA2MQ==',1
4718,300229,拓尔思,拓尔思信息技术股份有限公司,b'MDIxMDExNjQwNw==',1
4719,300229,拓尔思,拓尔思信息技术股份有限公司,b'MDEwODA2NjE1OQ==',1
4720,300229,拓尔思,拓尔思信息技术股份有限公司,b'NzU1MDA4NTQ2Mw==',1
4721,300230,永利股份,上海永利带业股份有限公司,b'MDIxODE1MDUzOQ==',1
4722,300231,银信科技,北京银信长远科技股份有限公司,b'NTE5MjU3NTg0OQ==',1
4723,300231,银信科技,北京银信长远科技股份有限公司,b'MDEwODk2MzcxMQ==',1
4724,300232,洲明科技,深圳市洲明科技股份有限公司,b'NzU1NTAwOTUwNg==',1
4725,300232,洲明科技,深圳市洲明科技股份有限公司,b'NzUyMzc1MDA4MQ==',1
4726,300232,洲明科技,深圳市洲明科技股份有限公司,b'NzUyNDAwNjE5Mg==',1
4727,300233,金城医药,山东金城医药集团股份有限公司,b'NTMzMTgxOTg0NQ==',1
4728,300234,开尔新材,浙江开尔新材料股份有限公司,b'NTcxNDgyMTM1MA==',1
4729,300234,开尔新材,浙江开尔新材料股份有限公司,b'NTc5NjExODE3OQ==',1
4730,300235,方直科技,深圳市方直科技股份有限公司,b'NzU1MDY5OTU4MA==',1
4731,300236,上海新阳,上海新阳半导体材料股份有限公司,b'MDIxNTkxOTIzMA==',1
4732,300237,美晨生态,山东美晨科技股份有限公司,b'NTM2MTEyODI5NQ==',1
4733,300238,冠昊生物,冠昊生物科技股份有限公司,b'MDEwNTU1NjE4Nw==',1
4734,300238,冠昊生物,冠昊生物科技股份有限公司,b'MDIwMDAxMDMyMA==',1
4735,300238,冠昊生物,冠昊生物科技股份有限公司,b'MDI5MTEwNDM1OA==',1
4736,300238,冠昊生物,冠昊生物科技股份有限公司,b'MDIwNTU4MzcwNA==',1
4737,300238,冠昊生物,冠昊生物科技股份有限公司,b'MDIxNjI2MjI1MQ==',1
4738,300238,冠昊生物,冠昊生物科技股份有限公司,b'MDIwNDA1MzUwMQ==',1
4740,300240,飞力达,江苏飞力达国际物流股份有限公司,b'NTEyNTAwMTMwOA==',1
4741,300240,飞力达,江苏飞力达国际物流股份有限公司,b'NTEyNDk3Njk0OQ==',1
4742,300240,飞力达,江苏飞力达国际物流股份有限公司,b'NTEyNDE1ODQyMg==',1
4743,300240,飞力达,江苏飞力达国际物流股份有限公司,b'NTEyNTAwMTMwNw==',1
4744,300240,飞力达,江苏飞力达国际物流股份有限公司,b'NTEyNTAwMTMwOQ==',1
4745,300240,飞力达,江苏飞力达国际物流股份有限公司,b'NTEyNTAwMTMxNA==',1
4746,300240,飞力达,江苏飞力达国际物流股份有限公司,b'NTEyMjA4MjY4Mw==',1
4747,300241,瑞丰光电,深圳市瑞丰光电子股份有限公司,b'MDIxNTk4MDU5Mw==',1
4748,300241,瑞丰光电,深圳市瑞丰光电子股份有限公司,b'NzU1MTEyOTEwOA==',1
4749,300242,明家联合,广东佳兆业佳云科技股份有限公司,b'NzU1MDExMTE5NA==',1
4750,300243,瑞丰高材,山东瑞丰高分子材料股份有限公司,b'NTMzMTQ0MjU4NQ==',1
4751,300243,瑞丰高材,山东瑞丰高分子材料股份有限公司,b'NTMzMTgyMDk3NA==',1
4752,300244,迪安诊断,迪安诊断技术集团股份有限公司,b'NTcxMzU2MDI5OQ==',1
4753,300244,迪安诊断,浙江迪安诊断技术股份有限公司,b'NTcxMjQyNTA5Nw==',1
4754,300245,天玑科技,上海天玑科技股份有限公司,b'NTEyNDc0MzYyOQ==',1
4755,300245,天玑科技,上海天玑科技股份有限公司,b'NTcxMTk2MjMzMQ==',1
4756,300245,天玑科技,上海天玑科技股份有限公司,b'MDI0NDQ3NDE5Nw==',1
4757,300245,天玑科技,上海天玑科技股份有限公司,b'NTMxMTQ1NTg0Mg==',1
4758,300245,天玑科技,上海天玑科技股份有限公司,b'NzkxMTQ5NjEzOA==',1
4759,300245,天玑科技,上海天玑科技股份有限公司,b'MDIxNTEyMzY5MQ==',1
4761,300247,乐金健康,融捷健康科技股份有限公司,b'NTUxMTExODgxNg==',1
4762,300248,新开普,新开普电子股份有限公司,b'NTE1MDUzMDU2Mg==',1
4763,300248,新开普,新开普电子股份有限公司,b'ODk4MDE4ODMxOA==',1
4764,300248,新开普,新开普电子股份有限公司,b'MDIwNTgwNzk2MQ==',1
4765,300248,新开普,新开普电子股份有限公司,b'MDI3NjY5MjQ4MA==',1
4766,300248,新开普,新开普电子股份有限公司,b'MzUxMDk2NzM1MQ==',1
4767,300248,新开普,新开普电子股份有限公司,b'OTUxMDY1NDQ2MQ==',1
4768,300248,新开普,新开普电子股份有限公司,b'NTEyNTg1MTgwMQ==',1
4769,300248,新开普,新开普电子股份有限公司,b'MzcxMTEwMDE1Mw==',1
4770,300248,新开普,新开普电子股份有限公司,b'MDI1NTA1MTQ1NA==',1
4771,300249,依米康,依米康科技集团股份有限公司,b'MDI5NDg3NjU2NA==',1
4772,300249,依米康,依米康科技集团股份有限公司,b'MDIxMTI2NDgxMg==',1
4773,300249,依米康,四川依米康环境科技股份有限公司,b'NTMxMzM4NzU5NQ==',1
4774,300249,依米康,依米康科技集团股份有限公司,b'MDIwMDA3MjIyNw==',1
4775,300249,依米康,依米康科技集团股份有限公司,b'MDI4Njc4ODgzNA==',1
4776,300249,依米康,依米康科技集团股份有限公司,b'MDEwMDAwNDIzOQ==',1
4777,300249,依米康,四川依米康环境科技股份有限公司,b'MDI4MTY1MDAxOA==',1
4778,300249,依米康,四川依米康环境科技股份有限公司,b'MDI4Njc3MDQyNg==',1
4779,300250,初灵信息,杭州初灵信息技术股份有限公司,b'NTczMjE2MTA3OA==',1
4780,300250,初灵信息,杭州初灵信息技术股份有限公司,b'NTcxMDI2NTI2OA==',1
4781,300250,初灵信息,杭州初灵信息技术股份有限公司,b'MDIxOTcxMTcwMQ==',1
4782,300250,初灵信息,杭州初灵信息技术股份有限公司,b'MDIzNDgzNzkxMg==',1
4783,300251,光线传媒,北京光线传媒股份有限公司,b'MDEwMDIyMzQ1OQ==',1
4784,300252,金信诺,深圳金信诺高新技术股份有限公司,b'NzU1MTMxMzkzOQ==',1
4785,300253,卫宁健康,卫宁健康科技集团股份有限公司,b'NTkxNTU5MzE2MQ==',1
4786,300253,卫宁健康,卫宁健康科技集团股份有限公司,b'NTcxNzA5ODAwMQ==',1
4787,300253,卫宁健康,卫宁健康科技集团股份有限公司,b'ODcxMjI2MDMzNg==',1
4788,300253,卫宁健康,卫宁健康科技集团股份有限公司,b'NTUxMzc1MzkzNQ==',1
4789,300253,卫宁健康,卫宁健康科技集团股份有限公司,b'MDI3NjcwMTIzNw==',1
4790,300253,卫宁健康,卫宁健康科技集团股份有限公司,b'MDIxNTY2ODM4NQ==',1
4791,300253,卫宁健康,卫宁健康科技集团股份有限公司,b'NTUxMzc2MTk2Ng==',1
4792,300253,卫宁健康,卫宁健康科技集团股份有限公司,b'NzMxMjAxNzQ2MA==',1
4793,300253,卫宁健康,卫宁健康科技集团股份有限公司,b'ODUxMTM3NjQ2OA==',1
4794,300253,卫宁健康,卫宁健康科技集团股份有限公司,b'NzcxMTAxODY5MQ==',1
4795,300253,卫宁健康,卫宁健康科技集团股份有限公司,b'NTMxMzUwMzIzNw==',1
4796,300253,卫宁健康,卫宁健康科技集团股份有限公司,b'MDIxMDE3NjY1Nw==',1
4797,300253,卫宁健康,卫宁健康科技集团股份有限公司,b'MDIzNTM4MzkxNg==',1
4798,300253,卫宁健康,卫宁健康科技集团股份有限公司,b'MDI3NjY5MDg0NA==',1
4799,300253,卫宁健康,卫宁健康科技集团股份有限公司,b'MDI5NDg4MTA0OA==',1
4800,300254,仟源医药,山西仟源医药集团股份有限公司,b'MzUyMDE1MTE1NQ==',1
4801,300255,常山药业,河北常山生化药业股份有限公司,b'MzExMzA2ODc2Mw==',1
4802,300255,常山药业,河北常山生化药业股份有限公司,b'MzExMjQyODE4MQ==',1
4803,300256,星星科技,浙江星星科技股份有限公司,b'NzU1MDA0NjA5OQ==',1
4804,300256,星星科技,浙江星星科技股份有限公司,b'NTM1MjM3MDgyOA==',1
4805,300257,开山股份,浙江开山压缩机股份有限公司,b'NTcwMDE1Mjg3MQ==',1
4806,300257,开山股份,浙江开山压缩机股份有限公司,b'NTcwMDMyMzYxMA==',1
4807,300257,开山股份,浙江开山压缩机股份有限公司,b'NTcwMDE4NDczOQ==',1
4808,300258,精锻科技,江苏太平洋精锻科技股份有限公司,b'NTIzMTE5Mzk1OQ==',1
4809,300259,新天科技,新天科技股份有限公司,b'MzcxMDA1MjIxNQ==',1
4810,300259,新天科技,新天科技股份有限公司,b'MzcxMjY2MTcwMQ==',1
4811,300260,新莱应材,昆山新莱洁净应用材料股份有限公司,b'NTEyMjMwNTQ1OA==',1
4813,300262,巴安水务,上海巴安水务股份有限公司,b'MDIxMDkxNjEyMw==',1
4814,300263,隆华节能,隆华科技集团(洛阳)股份有限公司,b'Mzc5MjcyNDA4OQ==',1
4815,300263,隆华节能,隆华科技集团(洛阳)股份有限公司,b'Mzc5MjU1NjE5OQ==',1
4816,300264,佳创视讯,深圳市佳创视讯技术股份有限公司,b'NzU1MzUwMDczMg==',1
4817,300265,通光线缆,江苏通光电子线缆股份有限公司,b'NTEzMjc4NTg2Mw==',1
4818,300266,兴源环境,兴源环境科技股份有限公司,b'NTcxNzA4MDMzOA==',1
4819,300267,尔康制药,湖南尔康制药股份有限公司,b'NzMxMzg0MTczOQ==',1
4820,300268,佳沃股份,佳沃农业开发股份有限公司,b'NzM2MDM3ODMzNQ==',1
4821,300269,联建光电,深圳市联建光电股份有限公司,b'NzU1MDAxOTY2MA==',1
4822,300269,联建光电,深圳市联建光电股份有限公司,b'NzU1ODAzOTExNg==',1
4823,300270,中威电子,杭州中威电子股份有限公司,b'NTcxMDAwNzAyMA==',1
4824,300270,中威电子,杭州中威电子股份有限公司,b'MDIwMjU2MDE1OA==',1
4827,300273,和佳股份,珠海和佳医疗设备股份有限公司,b'NzYwNDkxNTUyNA==',1
4828,300273,和佳股份,珠海和佳医疗设备股份有限公司,b'NzU2MDYzOTAxNQ==',1
4829,300273,和佳股份,珠海和佳医疗设备股份有限公司,b'NzU2MDEzNjQ2Mg==',1
4830,300274,阳光电源,子账号-阳光电源股份有限公司,b'NTUxMzQ5NzI5NQ==',1
4831,300274,阳光电源,阳光电源股份有限公司,b'NTUxMTA4ODgzNg==',1
4832,300274,阳光电源,阳光电源股份有限公司,b'NTUxMzc2MTE0Nw==',1
4833,300274,阳光电源,子账号-阳光电源股份有限公司（国际件）,b'NTUxMzYyODcxMQ==',1
4834,300274,阳光电源,阳光电源股份有限公司,b'NTUxMzc2NDg0NA==',1
4835,300275,梅安森,重庆梅安森科技股份有限公司,b'MDIzNTM3ODM5OQ==',1
4836,300275,梅安森,重庆梅安森科技股份有限公司,b'MDIzMTg4MjkwNQ==',1
4837,300275,梅安森,重庆梅安森科技股份有限公司,b'MDIzNDUzNTk1OA==',1
4839,300277,海联讯,深圳海联讯科技股份有限公司,b'NzU1MTk2ODk1MA==',1
4840,300277,海联讯,深圳海联讯科技股份有限公司,b'MDEwMDEzNjI1Mw==',1
4841,300277,海联讯,深圳海联讯科技股份有限公司,b'MzUxMDU5ODIyMQ==',1
4843,300279,和晶科技,无锡和晶科技股份有限公司,b'NTEwMTUxMzE1OA==',1
4844,300280,南通锻压,南通锻压设备股份有限公司,b'NTEzMTE4MDEyNg==',1
4846,300282,汇冠股份,三盛智慧教育科技股份有限公司,b'MDEwNTA5MjIyMg==',1
4847,300283,温州宏丰,温州宏丰电工合金股份有限公司,b'NTc3NDA0NjU3OQ==',1
4848,300284,苏交科,苏交科集团股份有限公司,b'MDI1NTAzNTE0NA==',1
4849,300284,苏交科,苏交科集团股份有限公司,b'ODU1MDE2NjA2Nw==',1
4850,300284,苏交科,苏交科集团股份有限公司,b'NTEyNTg3MDg0MA==',1
4851,300284,苏交科,苏交科集团股份有限公司,b'ODMzOTI4Njk3Mg==',1
4852,300284,苏交科,苏交科集团股份有限公司,b'MDI1NTAzNTE0Mw==',1
4853,300284,苏交科,苏交科集团股份有限公司,b'NTEwMzM1MTcyMw==',1
4854,300284,苏交科,苏交科集团股份有限公司,b'NTE2MDY3OTU3Mw==',1
4855,300284,苏交科,苏交科集团股份有限公司,b'MDI1NTAzNDk5NQ==',1
4856,300284,苏交科,苏交科集团股份有限公司,b'OTMzMDEzNzMwNw==',1
4857,300284,苏交科,苏交科集团股份有限公司,b'OTkxMTE1OTAxMg==',1
4858,300284,苏交科,苏交科集团股份有限公司,b'NDM2MDE0NzA5Nw==',1
4859,300284,苏交科,苏交科集团股份有限公司,b'OTMzMDEzNzQ4NQ==',1
4860,300284,苏交科,苏交科集团股份有限公司,b'NTE2MDY4MTc3Nw==',1
4861,300285,国瓷材料,山东国瓷功能材料股份有限公司,b'NTQ2MDM3MzkxMQ==',1
4862,300285,国瓷材料,山东国瓷功能材料股份有限公司,b'NTQ2MDM3MzkxMw==',1
4863,300285,国瓷材料,山东国瓷功能材料股份有限公司,b'NTQ2MDA0MDA3OQ==',1
4864,300285,国瓷材料,山东国瓷功能材料股份有限公司,b'NTQ2MDM3MzkxMA==',1
4865,300285,国瓷材料,山东国瓷功能材料股份有限公司,b'NTQ2MDM3MzkwOQ==',1
4866,300286,安科瑞,安科瑞电气股份有限公司,b'NTEwMTE4ODUwMQ==',1
4868,300288,朗玛信息,贵阳朗玛信息技术股份有限公司,b'ODUxMDEyMTkyMA==',1
4869,300288,朗玛信息,贵阳朗玛信息技术股份有限公司,b'MDI0NDQ3Mjg2MQ==',1
4870,300289,利德曼,北京利德曼生化股份有限公司,b'MDEwMDAzMTczNw==',1
4871,300289,利德曼,北京利德曼生化股份有限公司,b'MDI4Njc2ODE2Nw==',1
4872,300289,利德曼,北京利德曼生化股份有限公司,b'MDEwMDY2Mzc5NQ==',1
4874,300291,华录百纳,北京华录百纳影视股份有限公司,b'MDEwMDA0NjE1Mg==',1
4875,300291,华录百纳,北京华录百纳影视股份有限公司,b'MDEwMTc2OTcxNw==',1
4876,300292,吴通控股,吴通控股集团股份有限公司,b'NTEyNTg1ODc2OQ==',1
4877,300292,吴通控股,吴通控股集团股份有限公司,b'NTEyMTEyMDg1Ng==',1
4878,300293,蓝英装备,沈阳蓝英工业自动化装备股份有限公司,b'MDI0MTkwODQ5Mw==',1
4879,300293,蓝英装备,沈阳蓝英工业自动化装备股份有限公司,b'MDI0Mjc3NzAwNw==',1
4880,300294,博雅生物,博雅生物制药集团股份有限公司,b'Nzk0MDA5NzQzNA==',1
4881,300294,博雅生物,博雅生物制药集团股份有限公司,b'NzkxMTI5MTQ1Ng==',1
4882,300294,博雅生物,江西博雅生物制药股份有限公司,b'MDIwNjAxNjk1Nw==',1
4884,300296,利亚德,利亚德光电股份有限公司,b'MDEwMDAyMjc0NQ==',1
4886,300298,三诺生物,三诺生物传感股份有限公司,b'MzExMzY4NTExNw==',1
4887,300298,三诺生物,三诺生物传感股份有限公司,b'NzMxMjAwNTQ5NA==',1
4888,300298,三诺生物,三诺生物传感股份有限公司,b'NzMxMjAxMTAwMg==',1
4889,300298,三诺生物,三诺生物传感股份有限公司,b'NzMxMjAwNTUwMQ==',1
4890,300298,三诺生物,三诺生物传感股份有限公司,b'NzMxMTMxNzM5OA==',1
4891,300298,三诺生物,三诺生物传感股份有限公司,b'MDIwMDA1MjUzOA==',1
4892,300298,三诺生物,三诺生物传感股份有限公司,b'MDI5NDg3Mzk5OQ==',1
4893,300298,三诺生物,三诺生物传感股份有限公司,b'ODE3OTQwMjIxNA==',1
4894,300299,富春股份,富春通信股份有限公司,b'NTkxMTkzOTY1MA==',1
4896,300301,长方集团,深圳市长方集团股份有限公司,b'NzUyMzU5OTI0Ng==',1
4897,300302,同有科技,北京同有飞骥科技股份有限公司,b'MzcxMjQ3MDU2OA==',1
4898,300302,同有科技,北京同有飞骥科技股份有限公司,b'MDEwMjgyODYzMA==',1
4899,300303,聚飞光电,深圳市聚飞光电股份有限公司,b'NzU1MDAwMjMzMw==',1
4900,300304,云意电气,江苏云意电气股份有限公司,b'NTE2MDIyMzY2MQ==',1
4901,300304,云意电气,江苏云意电气股份有限公司,b'NTE2MDAxMTM4OA==',1
4902,300305,裕兴股份,江苏裕兴薄膜科技股份有限公司,b'NTE5MTY5NjQ2Mw==',1
4904,300307,慈星股份,宁波慈星股份有限公司,b'NTc0MTE1ODE1NQ==',1
4905,300307,慈星股份,宁波慈星股份有限公司,b'NzYwMjA5NTA1OQ==',1
4907,300309,吉艾科技,吉艾科技（北京）股份公司,b'MDEwMzMzOTg0MQ==',1
4908,300309,吉艾科技,吉艾科技集团股份公司,b'MDEwMjY3Mjc4Mw==',1
4909,300310,宜通世纪,宜通世纪科技股份有限公司,b'MDI4Njc4NDI5Ng==',1
4910,300310,宜通世纪,宜通世纪科技股份有限公司,b'NzUyNDAwNDYwMg==',1
4911,300310,宜通世纪,宜通世纪科技股份有限公司,b'ODUxMTM3NDAyMQ==',1
4912,300310,宜通世纪,广东宜通世纪科技股份有限公司,b'NTQzMDMwNDgzNw==',1
4913,300310,宜通世纪,宜通世纪科技股份有限公司,b'MDIwNDExMjM0OA==',1
4914,300310,宜通世纪,宜通世纪科技股份有限公司,b'NTE4MDI2Mzk1Mg==',1
4915,300310,宜通世纪,宜通世纪科技股份有限公司,b'MDIwMDA5NzczNQ==',1
4916,300310,宜通世纪,宜通世纪科技股份有限公司,b'NzU1MDAyOTIyNw==',1
4917,300310,宜通世纪,广东宜通世纪科技股份有限公司,b'MzcxMjY2NDI5MA==',1
4918,300310,宜通世纪,广东宜通世纪科技股份有限公司,b'NTgwMDI3ODM0Nw==',1
4919,300310,宜通世纪,广东宜通世纪科技股份有限公司,b'NzUxMDM4Njc1Nw==',1
4920,300310,宜通世纪,宜通世纪科技股份有限公司,b'NTQzMDMwNzMzMA==',1
4921,300310,宜通世纪,宜通世纪科技股份有限公司,b'NTcxNzA5NTczMQ==',1
4922,300310,宜通世纪,宜通世纪科技股份有限公司,b'NzcxMTAxODc5Ng==',1
4923,300310,宜通世纪,广东宜通世纪科技股份有限公司,b'NTMxMjU1MDE3OQ==',1
4924,300310,宜通世纪,广东宜通世纪科技股份有限公司,b'NzU3NDg5NTQ5MA==',1
4925,300310,宜通世纪,广东宜通世纪科技股份有限公司,b'ODMzOTI4NjE2Mg==',1
4926,300310,宜通世纪,宜通世纪科技股份有限公司,b'Mzc5MjcyNDYyOA==',1
4927,300310,宜通世纪,宜通世纪科技股份有限公司,b'NTEwMzM0OTcxNw==',1
4928,300310,宜通世纪,广东宜通世纪科技股份有限公司,b'NzY5OTc4NTQ3OQ==',1
4929,300310,宜通世纪,宜通世纪科技股份有限公司,b'MDIwMTYyMDM4NQ==',1
4930,300310,宜通世纪,宜通世纪科技股份有限公司,b'MDIwNjkxNjU4MA==',1
4931,300310,宜通世纪,宜通世纪科技股份有限公司,b'MDI1NTAzNzAxNg==',1
4932,300310,宜通世纪,宜通世纪科技股份有限公司,b'NjY4MDQzOTY5NA==',1
4933,300311,任子行,任子行网络技术股份有限公司,b'NzU1MjM1MTYxNg==',1
4934,300311,任子行,任子行网络技术股份有限公司,b'MzcxMjY2NzY2NQ==',1
4935,300311,任子行,任子行网络技术股份有限公司,b'MDEwMDA1MDMzMw==',1
4936,300311,任子行,任子行网络技术股份有限公司,b'NTc2MTMzMTkyNQ==',1
4937,300311,任子行,任子行网络技术股份有限公司,b'MDEwMjg4NTI3OA==',1
4938,300312,邦讯技术,邦讯技术股份有限公司,b'MDI0NDQ2NzAwOA==',1
4939,300312,邦讯技术,邦讯技术股份有限公司,b'MDEwNDM1NTUyNQ==',1
4940,300312,邦讯技术,邦讯技术股份有限公司,b'OTMxMTA0NzU0Ng==',1
4941,300312,邦讯技术,邦讯技术股份有限公司,b'NzcxMDIzOTQ0OQ==',1
4942,300312,邦讯技术,邦讯技术股份有限公司,b'NTUxMTY0MzczNw==',1
4943,300312,邦讯技术,邦讯技术股份有限公司,b'OTMxMTA0NDkxMg==',1
