,Symbol,FullName,source,bill_code,customer_code.y,b.fullname,flag
15159,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDY2NzkyMQ==',深圳前海周大福珠宝金行有限公司,1
15160,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDY2NzkyNA==',深圳前海周大福珠宝金行有限公司,1
15161,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDY2NzkyNQ==',深圳前海周大福珠宝金行有限公司,1
15162,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDY2NzkyNw==',济南福腾商贸有限公司,1
15163,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDY2NzkyOA==',济南碧琳珠宝有限公司,1
15164,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDY2NzkyOQ==',济南唯爱商贸有限公司,1
15165,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDY2NzkzMA==',济南唯爱商贸有限公司,1
15166,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDY2NzkzMQ==',深圳前海周大福珠宝金行有限公司,1
15167,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDY2NzkzMg==',深圳前海周大福珠宝金行有限公司,1
15168,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDY2NzkzMw==',深圳前海周大福珠宝金行有限公司,1
15169,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDY2NzkzNA==',深圳前海周大福珠宝金行有限公司,1
15170,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDY2NzkzNQ==',深圳前海周大福珠宝金行有限公司,1
15171,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDY2NzkzNg==',济南唯爱商贸有限公司,1
15172,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDc1MjI3Mg==',济南福东临珠宝金行有限公司,1
15173,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDc5NjA5MA==',济南福东临珠宝金行有限公司青岛分公司,1
15174,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDkwMzk1Mw==',济南福东临珠宝金行有限公司青岛第二分公司,1
15175,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDkwMzk1NA==',山东鲁能贵和商贸有限公司贵生珠宝分公司,1
15176,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDkwMzk1NQ==',深圳前海周大福珠宝金行有限公司,1
15177,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDkwMzk1Ng==',济南唯爱商贸有限公司,1
15178,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDkwMzk1Nw==',北京周大福珠宝金行有限公司,1
15179,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNDkwMzk1OA==',济南唯爱商贸有限公司,1
15180,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNTAzMjc1OQ==',济南福东临珠宝金行有限公司青岛第六分公司,1
15181,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNTAzMjc2MA==',济南唯爱商贸有限公司,1
15182,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNTAzMjc2MQ==',济南福东临珠宝金行有限公司青岛第五分公司,1
15183,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNTAzNDA4MA==',深圳前海周大福珠宝金行有限公司,1
15184,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNTAzNDE1Ng==',深圳前海周大福珠宝金行有限公司,1
15185,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNTAzNTAwOA==',深圳前海周大福珠宝金行有限公司,1
15186,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNTAzNTAwOQ==',济南唯爱商贸有限公司,1
15187,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNTAzNTAxMA==',济南福东临珠宝金行有限公司青岛第五分公司,1
15188,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNTAzNTAxMQ==',深圳前海周大福珠宝金行有限公司,1
15189,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNTA0MTU5MQ==',济南福东临珠宝金行有限公司青岛第七分公司,1
15190,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNTA0MzE5NA==',济南福东临珠宝金行有限公司青岛第七分公司,1
15191,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNTA0NTcxMA==',济南唯爱商贸有限公司,1
15192,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNTA0Njg1Ng==',济南唯爱商贸有限公司黄岛家佳源分公司,1
15193,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNTA0Njg1Nw==',济南唯爱商贸有限公司青岛分公司,1
15194,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMyNTA0Njg1OA==',济南唯爱商贸有限公司,1
15195,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMzMTI2NjEyNw==',深圳前海周大福珠宝金行有限公司,1
15196,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMzMTI2ODUxMw==',山东银座商城股份有限公司,1
15197,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMzMTI3MTU1Ng==',深圳前海周大福珠宝金行有限公司,1
15198,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMzMTI3Nzc3Mw==',济南唯爱商贸有限公司,1
15199,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMzMTM2NjM2Mw==',深圳前海周大福珠宝金行有限公司,1
15200,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMzMTM5MzU3MQ==',深圳前海周大福珠宝金行有限公司,1
15201,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMzMTQ3ODAzNQ==',深圳前海周大福珠宝金行有限公司,1
15202,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMzMTQ4NDUyNw==',深圳前海周大福珠宝金行有限公司,1
15203,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMzMTQ5Njg0MQ==',周大福珠宝金行（深圳）有限公司淄博高新区名尚银泰珠宝店,1
15204,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMzMTUwNDU1NQ==',济南唯爱商贸有限公司,1
15205,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMzMTU4MTIxMg==',深圳前海周大福珠宝金行有限公司,1
15206,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTMzMTgyMTMxNg==',深圳前海周大福珠宝金行有限公司,1
15207,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM0MDI3MTM3NA==',济南锦硕贸易有限公司,1
15208,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM0MDI3MTM4Ng==',济南锦硕贸易有限公司,1
15209,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM0MDI3MTM4Nw==',深圳前海周大福珠宝金行有限公司,1
15210,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM0MDM5NTkzMQ==',济南福东临珠宝金行有限公司德州分公司,1
15211,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM0MDM5NjAyNw==',济南福东临珠宝金行有限公司德州分公司,1
15212,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM0MDM5NjgzNQ==',深圳前海周大福珠宝金行有限公司,1
15213,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM0MDM5NzUzNA==',平原恒昌和珠宝有限公司,1
15214,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM1MjIwOTg4NQ==',深圳前海周大福珠宝金行有限公司,1
15215,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM1MjIwOTg4OA==',深圳前海周大福珠宝金行有限公司,1
15216,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM1MjIwOTg5MA==',深圳前海周大福珠宝金行有限公司,1
15217,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM1MjIwOTg5MQ==',深圳前海周大福珠宝金行有限公司,1
15218,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM1MjIwOTg5NA==',深圳前海周大福珠宝金行有限公司,1
15219,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM1MjIwOTg5NQ==',深圳前海周大福珠宝金行有限公司,1
15220,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM1MjIwOTg5Nw==',深圳前海周大福珠宝金行有限公司,1
15221,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM1MjIwOTg5OA==',深圳前海周大福珠宝金行有限公司,1
15222,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM1MjIwOTg5OQ==',深圳前海周大福珠宝金行有限公司,1
15223,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM1MjIwOTk0NA==',济南唯爱商贸有限公司,1
15224,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM1MjIyMTgyOA==',济南福东临珠宝金行有限公司烟台分公司,1
15225,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM1MjI2MzE5OQ==',济南福东临珠宝金行有限公司,1
15226,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM1MjM3MTQ2MA==',深圳前海周大福珠宝金行有限公司,1
15227,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM1MjM3MTY5NA==',济南福东临珠宝金行有限公司烟台第二分公司,1
15228,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MTIwNTc1OA==',深圳前海周大福珠宝金行有限公司,1
15229,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MTMxNDM2Ng==',深圳前海周大福珠宝金行有限公司,1
15230,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MTQ1NzkzNQ==',深圳前海周大福珠宝金行有限公司,1
15231,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MTQ2MDY0Nw==',山东鲁能商贸有限公司济南贵生分公司,1
15232,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MTQ2MjE4Nw==',深圳前海周大福珠宝金行有限公司,1
15233,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MTU2ODczOQ==',深圳前海周大福珠宝金行有限公司,1
15234,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MTY1Mzc5OQ==',深圳前海周大福珠宝金行有限公司,1
15235,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MTY5OTcyNQ==',深圳前海周大福珠宝金行有限公司,1
15236,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MTcyODcyMw==',深圳前海周大福珠宝金行有限公司,1
15237,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MTc3MTk4Nw==',青州市瑞福麟首饰有限公司,1
15238,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MTgyNDUzOQ==',济南唯爱商贸有限公司,1
15239,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MTgzNTg5Nw==',深圳前海周大福珠宝金行有限公司,1
15240,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MTg2Mjg1NQ==',山东银座商城股份有限公司,1
15241,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MTg4NDIwNg==',深圳前海周大福珠宝金行有限公司,1
15242,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MTg4ODcyNQ==',山东盛世荣泰商贸有限公司,1
15243,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MjIyOTIzNg==',济南唯爱商贸有限公司,1
15244,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MjIzMDAxMw==',济南唯爱商贸有限公司,1
15245,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM2MjIzNTA3OQ==',济南唯爱商贸有限公司,1
15246,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM3MDM0MzA5Mw==',山东鲁能商贸有限公司济南贵生分公司,1
15247,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM3MDM0MzA5NA==',深圳前海周大福珠宝金行有限公司,1
15248,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM3MDM0MzA5Ng==',深圳前海周大福珠宝金行有限公司,1
15249,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM3MDM0MzA5Nw==',山东鲁能商贸有限公司济南贵生分公司,1
15250,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM3MDM0MzEwMw==',深圳前海周大福珠宝金行有限公司,1
15251,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM3MDM0MzExMA==',山东银座商城股份有限公司,1
15252,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM3MDM0MzExMg==',济南福腾商贸有限公司,1
15253,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM3MDM0MzExMw==',兖州银座珠宝店,1
15254,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM3MDM0MzExNA==',北京周大福珠宝金行有限公司,1
15255,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM3MDQ3NzE3Mw==',深圳前海周大福珠宝金行有限公司,1
15256,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM3MDQ3ODA1Mw==',山东省济宁市兖州区珺信银楼,1
15257,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM4MDI1NDIwNw==',济南福东临珠宝金行有限公司泰安分公司,1
15258,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM4MDI1NDIwOA==',山东银座商城股份有限公司,1
15259,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM4MDI1NDIxMA==',北京周大福珠宝金行有限公司,1
15260,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM4MDI1NDIxMQ==',山东银座商城股份有限公司,1
15261,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM4MDI2MDI0NA==',济南福东临珠宝金行有限公司泰安分公司,1
15262,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM5MTE3NzU1MQ==',临沂福聚来经贸有限公司,1
15263,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM5MTE4MTIwNw==',山东银座商城股份有限公司,1
15264,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM5MTE4NDM1MA==',临沂福聚来经贸有限公司,1
15265,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM5MTE5NzY2OQ==',周大福珠宝金行（深圳）有限公司临沂解放路九州岛岛珠宝店,1
15266,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM5MTIyNDk3OQ==',临沂福聚来经贸有限公司,1
15267,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM5MTI5NTg3MQ==',山东银座商城股份有限公司,1
15268,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTM5MTgzNzU5Ng==',深圳前海周大福珠宝金行有限公司,1
15269,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQzMDAyNDU3NQ==',山东银座商城股份有限公司,1
15270,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQzMDAzNTgwOA==',深圳前海周大福珠宝金行有限公司,1
15271,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQzMDA0NjkxOQ==',深圳前海周大福珠宝金行有限公司,1
15272,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQzMDEwNDgwNQ==',深圳前海周大福珠宝金行有限公司,1
15273,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQzMDEzNTMzMw==',深圳前海周大福珠宝金行有限公司,1
15274,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQzMDMwNTc1MQ==',济南福东临珠宝金行有限公司滨州分公司,1
15275,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQzMDMwNjY5Mg==',深圳前海周大福珠宝金行有限公司,1
15276,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQzMDMwNjY5Mw==',深圳前海周大福珠宝金行有限公司,1
15277,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQzMDMwNjc2MA==',深圳前海周大福珠宝金行有限公司,1
15278,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQ2MDAyMTI4MQ==',东营西四路济南路利群珠宝店,1
15279,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQ2MDA1MjMxOQ==',济南碧琳珠宝有限公司,1
15280,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQ2MDA4ODA5MQ==',山东银座商城股份有限公司,1
15281,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQ2MDA4ODczOQ==',山东银座商城股份有限公司,1
15282,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQ2MDA5MDE2Nw==',深圳前海周大福珠宝金行有限公司,1
15283,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQ2MDIwOTEyMw==',济南碧琳珠宝有限公司,1
15284,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQ2MDM3NTE0Nw==',济南福东临珠宝金行有限公司东营分公司,1
15285,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQ2MDM3NTE0OA==',济南福腾商贸有限公司,1
15286,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTQ2MDM3NTE0OQ==',深圳前海周大福珠宝金行有限公司,1
15287,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTUwMDI1MDc3Ng==',滁州星光珠宝有限公司,1
15288,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTUwMDI1MDc3Nw==',天长市旺卓商贸有限公司,1
15289,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTUwMDI1MDc3OA==',滁州星光珠宝有限公司,1
15290,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTUxMzc1Mjk5MA==',周大福珠宝金行(武汉)有限公司合肥瑶海万达广场分公司,1
15291,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTUxMzc1NzYzOQ==',周大福珠宝金行(武汉)有限公司合肥新安江路分公司,1
15292,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTUxMzc2MDAxMQ==',周大福珠宝金行(武汉)有限公司合肥徽州大道分公司,1
15293,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTUxMzc2MTgwNQ==',重庆美达钟表有限公司,1
15294,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTUyMDM5Mzg3NQ==',安徽珠城万达珠宝销售股份有限公司,1
15295,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTUyMDM5Mzg3Ng==',安徽珠城万达珠宝销售股份有限公司,1
15296,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTU0MDI2OTM1OQ==',寿县中福珠宝首饰商贸有限公司,1
15297,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTU0MDI2OTM2MA==',安徽淮南世家珠宝有限公司,1
15298,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTU0MDI2OTM2MQ==',安徽金尊珠宝有限公司,1
15299,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTU0MDI2OTM2Mg==',凤台纳福珠宝有限公司,1
15300,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTU0MDI2OTc0Nw==',周大福珠宝金行(苏州)有限公司淮南田家庵分公司,1
15301,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTU1MTMwMjQ2NA==',和县宝泰珠宝销售有限公司,1
15302,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTU1MTMwMjcyNw==',周大福珠宝金行(武汉)有限公司马鞍山太白大道分公司,1
15303,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTU1MTMwMjcyOA==',含山县福麟珠宝商贸有限公司,1
15304,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTU2MDMyNTM3OQ==',安庆市全福珠宝贸易有限公司,1
15305,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTU3MDIxMzE2OA==',灵璧众福黄金饰品销售有限公司,1
15306,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTU3MDIxMzE2OQ==',萧县钰如珠宝城销售有限公司,1
15307,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTU3MDIxMzE3MA==',宿州宝铃珠宝有限金银有限公司,1
15308,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTU3MDIxMzM4Mg==',宿州星尚珠宝有限公司,1
15309,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTU4MDM5OTg0Nw==',临泉县传奇珠宝有限公司,1
15310,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTU4MDQwMDIzNw==',利辛金福珠宝有限公司,1
15311,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTU4MDQwMDg1Nw==',阜阳星光珠宝有限公司,1
15312,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTYxMDE2ODkzOA==',淮北市星光珠宝有限公司,1
15313,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTY0MDI4MjMxNQ==',周大福珠宝金行(武汉)有限公司六安万达分公司,1
15314,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcwMDIwNTk3Nw==',周大福珠宝金行张家港保税区有限公司,1
15315,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcwMDIwNTk3OA==',周大福珠宝金行张家港保税区有限公司,1
15316,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcwMDIwNTk3OQ==',临安龙凤珠宝有限公司,1
15317,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcwMDMyMzg3MQ==',杭州临安龙凤珠宝有限公司,1
15318,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcwMDMyNDUzMQ==',周大福珠宝金行(苏州)有限公司衢州柯城分公司,1
15319,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcwMDMyNDUzMg==',周大福珠宝金行(苏州)有限公司衢州分公司,1
15320,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNTg3NDM0MQ==',周大福珠宝金行(苏州)有限公司,1
15321,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNTg3NDM0NQ==',周大福珠宝金行张家港保税区有限公司,1
15322,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNTg3NDM0Nw==',杭州延安路银泰百货珠宝店,1
15323,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNTg3NDM0OA==',周大福珠宝金行张家港保税区有限公司,1
15324,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNTg3NDM0OQ==',杭州日铸贸易有限公司,1
15325,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNTg3NDM1MA==',杭州奕嘉亿珠宝有限公司,1
15326,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNTg3NDM1MQ==',杭州奕嘉亿珠宝有限公司,1
15327,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNTg3NDM1Mg==',杭州嘉驰珠宝有限公司,1
15328,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNTg3NDM1Mw==',周大福珠宝金行张家港保税区有限公司,1
15329,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNTg3NDM1NQ==',杭州奕嘉亿珠宝有限公司西溪印象城分公司,1
15330,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNTg3NDM1Nw==',杭州嘉驰珠宝有限公司,1
15331,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNTg3NDM1OQ==',周大福珠宝金行(苏州)有限公司杭州第三分公司,1
15332,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNTg3NDM2MQ==',杭州嘉驰珠宝有限公司,1
15333,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNTg3NDM2Mg==',杭州嘉驰珠宝有限公司,1
15334,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNTkxNzk1MA==',周大福珠宝金行张家港保税区有限公司,1
15335,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNTkxNzk1MQ==',周大福珠宝金行（苏州）有限公司杭州第三分公司,1
15336,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNzA4MjY4MA==',杭州富阳盛隆珠宝有限公司,1
15337,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNzA4NTQ1Mw==',周大福珠宝金行(苏州)有限公司杭州第四分公司,1
15338,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNzA4NTQ1NQ==',杭州奕嘉亿珠宝有限公司,1
15339,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNzA4NjY2MA==',深圳前海周大福珠宝金行有限公司,1
15340,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNzA4NjY2Mw==',深圳前海周大福珠宝金行有限公司,1
15341,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNzA4NjY2Nw==',杭州奕嘉亿珠宝有限公司金地广场分公司,1
15342,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNzA5MzYyOQ==',杭州嘉驰珠宝有限公司,1
15343,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNzA5MzYzMA==',杭州嘉驰珠宝有限公司滨江分公司,1
15344,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNzA5MzYzMQ==',周大福珠宝金行(苏州)有限公司杭州第五分公司,1
15345,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNzA5MzYzMg==',杭州彩宝进出口有限公司,1
15346,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNzA5NDE2Ng==',周大福珠宝金行(苏州)有限公司杭州第五分公司,1
15347,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNzA5NDE2OQ==',杭州彩宝进出口有限公司,1
15348,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNzA5NTg0OA==',周大福珠宝金行(苏州)有限公司杭州第七分公司,1
15349,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNzA5NjUwNw==',周大福珠宝金行(苏州)有限公司杭州分公司,1
15350,603123,翠微股份,3,b'NzU1MTM2MjA0OQ==',b'NTcxNzA5NjUwOQ==',周大福珠宝金行(苏州)有限公司杭州第八分公司,1
