,Symbol,FullName,source,bill_code,customer_code.y,b.fullname
30635,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTM3MDQ3OTAxMw==',济宁鑫永商贸有限公司
30636,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTM3MDQ3OTAxNA==',曲阜市金元名酒行
30637,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTM4MDM4MDEzMw==',肥城市汇丰酒水有限公司
30638,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTM4MDM4MDEzNA==',泰安市泰山名饮有限公司
30639,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTM5MTg0MDk2MQ==',临沂鼎天名品商贸有限公司
30640,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTM5MTg0MDk2Mg==',临沂瀚隆商贸有限公司
30641,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTM5MTg0MDk2Mw==',平邑县忠信白酒经营部
30642,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTM5MTg0MDk2NA==',山东九州商业集团有限公司
30643,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTM5MTg0MDk2NQ==',沂南县百德信商行
30644,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTQzMDMwNzUwOA==',山东致诚至赢酒水有限责任公司
30645,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTQzMDMwNzUwOQ==',无棣县汇金副食超市
30646,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTQzMDMwNzUxMA==',邹平宇泉商贸有限公司
30647,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTQ2MDM3NTc0OA==',东营鑫福源润商贸有限责任公司
30648,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTUwMDI1MjEyOA==',滁州市容海酒业销售有限公司
30649,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTUxMzc2NDExMw==',安徽正昭商贸有限公司
30650,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTUxMzc2NDExNQ==',百川名品供应链股份有限公司
30651,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTUxMzc2NDExNg==',巢湖市陈义兴商贸有限责任公司
30652,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTUxMzc2NDEyMA==',合肥市众力诚真商贸有限公司
30653,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTUxMzc2NDEyMg==',合肥市瑞庆酒类销售有限公司
30654,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTUyMDM5NDgyNg==',蚌埠万达商贸有限公司
30655,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTUzMTU3MjE0Mg==',南陵上宇酒类销售有限公司
30656,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTUzMTU3MjE0Mw==',无为县三源糖酒销售有限公司
30657,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTUzMTU3MjE0NA==',芜湖市泓川酒类销售有限公司
30658,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU0MDI3MDAwNg==',淮南市怀瑾商贸有限公司
30659,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU0MDI3MDAwNw==',淮南市天昊元商贸有限责任公司
30660,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU0MDI3MDAwOA==',淮南市醉佳酒类贸易有限公司
30661,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU0MDI3MDAwOQ==',寿县裕泰商贸百货有限公司
30662,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU1MTMwMzMxMA==',马鞍山市许氏兄弟商贸有限公司
30663,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU2MDMyNjg5Mg==',安徽省宿松县威博商贸有限公司
30664,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU2MDMyNjg5Mw==',安庆百川经典商贸有限公司
30665,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU2MDMyNjg5NA==',安庆市楚江商贸有限公司
30666,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU2MDMyNjg5Ng==',怀宁县诚信酒类经营部
30667,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU3MDIxMzk2Mw==',萧县帝豪商贸有限公司
30668,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU3MDIxMzk2NA==',宿州市国韵糖酒有限责任公司
30669,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU4MDQwMjM5MQ==',安徽东林和信贸易有限公司
30670,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU4MDQwMjM5Mg==',安徽省阜阳市永发糖酒有限公司
30671,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU4MDQwMjM5NQ==',亳州市裕金商贸有限公司
30672,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU4MDQwMjM5Nw==',阜南县诚信商贸有限公司
30673,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU4MDQwMjM5OA==',阜阳百顺商贸有限公司
30674,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU4MDQwMjQwMA==',阜阳市谐和商贸有限公司
30675,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU4MDQwMjQwMQ==',阜阳市颍州区瑞丰烟酒商行
30676,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU4MDQwMjQwMg==',阜阳市正能量文化传媒有限公司
30677,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU4MDQwMjQwNA==',利辛县厚道商贸有限公司
30678,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU4MDQwMjQwNQ==',太和县润达商贸有限公司
30679,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTU4MDQwMjQwNg==',涡阳县华玮精品烟酒店
30680,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTYyMDI0Mjc4OA==',枞阳县金汛贸易有限公司
30681,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTYyMDI0Mjc4OQ==',桐城市金河酒业经营部
30682,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTYyMDI0Mjc5MA==',铜陵市久鼎商贸有限责任公司
30683,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTYzMDIxNzEyNA==',宁国三禾糖酒商行
30684,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTYzMDIxNzEyNQ==',宣城市祥和商贸发展有限公司
30685,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTY0MDI4MzU1MQ==',安徽君汉商贸有限公司
30686,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTY0MDI4MzU1Mw==',六安市亮剑工贸有限公司
30687,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTY0MDI4MzU1NQ==',舒城县城关镇小云朵优选商店
30688,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTY2MDE2NDMwNQ==',池州年年红商贸有限公司
30689,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcwMDMyNDkxNg==',常山县赫诚食品商行
30690,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcwMDMyNDkxNw==',开化德茂供应链有限公司
30691,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcwMDMyNDkxOA==',衢州市华糖酒业有限公司
30692,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcxNzA5ODY2Ng==',杭州成元贸易有限公司
30693,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcxNzA5ODY3MA==',杭州富阳太平洋酒业有限公司
30694,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcxNzA5ODY3MQ==',杭州恒铭食品有限公司
30695,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcxNzA5ODY3NA==',杭州华商糖业烟酒有限公司
30696,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcxNzA5ODY3NQ==',杭州华糖酒业有限公司
30697,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcxNzA5ODY3Ng==',杭州临安区宏岚商贸有限公司
30698,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcxNzA5ODY3Nw==',杭州千岛湖梓鑫商贸有限公司
30699,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcxNzA5ODY3OA==',杭州商惠食品有限公司
30700,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcxNzA5ODY3OQ==',杭州浙剑贸易有限公司
30701,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcxNzA5ODY4MA==',建德市金新商贸有限责任公司
30702,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcxNzA5ODY4MQ==',浙商糖酒集团有限公司
30703,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcyMDc0MzU4NA==',安吉县项氏酒行
30704,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcyMDc0MzU4Ng==',安吉新众友酒业有限公司
30705,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcyMDc0MzU4Nw==',德清泓源酒业有限公司
30706,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcyMDc0MzU4OA==',德清武康万溢和酒行
30707,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcyMDc0MzU4OQ==',湖州湖润酒业有限公司
30708,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcyMDc0MzU5MA==',湖州柒泉酒业有限公司
30709,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcyMDc0MzU5MQ==',湖州润兴酒业有限公司
30710,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTcyMDc0MzU5Mw==',长兴金樽坊贸易有限公司
30711,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTczMjQ2MjU5NA==',海宁市糖业烟酒有限责任公司
30712,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTczMjQ2MjU5NQ==',海盐县海兴酒业有限公司
30713,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTczMjQ2MjU5Ng==',海盐县武原街道龙南春酒行
30714,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTczMjQ2MjU5Nw==',嘉善县华糖食品商行
30715,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTczMjQ2MjU5OA==',嘉兴茅五剑商贸有限公司
30716,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTczMjQ2MjU5OQ==',嘉兴市经开嘉北金剑酒业商行
30717,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTczMjQ2MjYwMA==',嘉兴市盛仁贸易有限公司
30718,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTczMjQ2MjYwMQ==',嘉兴样样红贸易有限公司
30719,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTczMjQ2MjYwMg==',平湖市一洲酒业有限公司
30720,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc0NDYxNjkzMQ==',慈溪市丽都贸易有限公司
30721,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc0NDYxNjkzMg==',宁波市华鑫酒业有限公司
30722,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc0NDYxNjkzNA==',宁波市鄞州桃玛贸易有限公司
30723,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc0NDYxNjkzNQ==',宁海县茶院名剑副食品店
30724,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc0NDYxNjkzNg==',余姚市低塘金剑食品店
30725,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc0NDYxNjk1Mg==',宁波市明岩商贸有限公司
30726,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc1MjcxNjA4Ng==',绍兴俊达商贸有限公司
30727,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc1MjcxNjA4Nw==',绍兴市佳诚酒类饮料有限责任公司
30728,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc1MjcxNjA4OA==',绍兴市上虞区谢塘镇菊炎副食品店
30729,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc1MjcxNjA4OQ==',诸暨市缘久贸易有限公司
30730,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc2MjgxODE3Mg==',三门县瑜宁酒经营部
30731,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc2MjgxODE3Mw==',台州市英煌酒业有限公司
30732,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc3NjUwNDE1MA==',苍南县盛大酒行
30733,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc3NjUwNDE1MQ==',温州市欧品尚经贸有限公司
30734,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc3NjUwNDE1Mg==',温州市裕隆副食品有限公司
30735,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc3NjUwNDE1Mw==',文成县高互特百货商行
30736,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc5NzQ0ODgzOQ==',东阳市吴宁惠民副食商行
30737,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc5NzQ0ODg0MA==',兰溪鑫道酒行
30738,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc5NzQ0ODg0MQ==',义乌市久韵酒业有限公司
30739,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTc5NzQ0ODg0Mg==',浙江君道酒业有限公司
30740,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTgwMDI3OTc0Ng==',舟山市徐福酒业有限公司
30741,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTkxNTU5Mzk5NA==',福建省糖酒副食品有限公司
30742,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTkxNTU5Mzk5NQ==',福州市嘉源盛裕贸易有限公司
30743,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTkxNTU5Mzk5Ng==',福州新齐越贸易有限公司
30744,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTkxNTU5Mzk5OA==',福建巨信酒业有限公司
30745,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTkxNTU5NDIyMg==',武夷山百丽商贸有限公司
30746,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTkyNTIyMDkyNA==',厦门訸益商贸有限公司
30747,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTkyNTIyMDkyNQ==',厦门市同安鑫泰烟杂店
30748,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTkyNTIyMDkyNg==',厦门宝翼实业有限公司
30749,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTkyNTIyMDkyNw==',厦门春之盛典贸易有限公司
30750,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTkyNTIyMDkyOA==',厦门商润糖酒贸易有限公司
30751,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTkyNTIyMDkyOQ==',厦门市众鑫泰贸易有限公司
30752,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTkyNTIyMDkzMA==',厦门市众星工贸有限公司
30753,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTkyNTIyMDkzMQ==',厦门兴合益酒业有限公司
30754,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTkyNTIyMTIyOA==',厦门金洋州贸易有限公司
30755,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTkzMTY5ODM0Nw==',福安市宇星酒业有限公司
30756,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk0MTk4Nzc0MQ==',莆田市荔城区北高镇利家好日用百货店
30757,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk0MTk4Nzc0Mw==',仙游县鲤春商行
30758,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk1NDgyMTcxNQ==',安溪县城厢新辉鸿烟酒行
30759,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk1NDgyMTcxNg==',安溪县凤城新鸿圣名酒行
30760,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk1NDgyMTcxOA==',德化县新泉德盛贸易有限公司
30761,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk1NDgyMTcxOQ==',晋江市豪嘉酒业商贸有限公司
30762,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk1NDgyMTcyMA==',泉州豪威名酒有限公司
30763,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk1NDgyMTcyMQ==',泉州贸诚酒业有限公司
30764,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk1NDgyMTcyMg==',泉州市明源贸易有限公司
30765,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk1NDgyMTcyMw==',石狮市煌楠名酒商行
30766,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk1NDgyMTcyNA==',永春县益珍名酒商行
30767,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk1NDgyMTcyNg==',泉州明酌商贸有限公司
30768,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk2MjA0NTU5NA==',漳州市芗城名酒世家酒类贸易有限公司
30769,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk2MjA0NTU5NQ==',龙海市海沁商贸有限公司
30770,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk2MjA0NTU5Ng==',漳州市芗城商泰贸易商行
30771,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk3MTQ3MjQ5OA==',龙岩市瑞捷经济贸易有限公司
30772,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk3MTQ3MjQ5OQ==',龙岩唐记商贸有限公司
30773,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk3MTQ3MjUwMA==',漳平市裕鑫食品商行
30774,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk3MTQ3MjUwMQ==',长汀县兴裕酒业经营部
30775,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk4MTU1Nzg2OQ==',大田县富泰商行
30776,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk4MTU1Nzg3MA==',三明市恒展贸易有限公司
30777,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk4MTU1Nzg3MQ==',沙县张氏贸易有限公司
30778,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk4MTU1Nzg3Mg==',永安市新长盛酒类经营部
30779,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk4MTU1Nzg3Mw==',尤溪县红红酒业有限公司
30780,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk4MTU1Nzg3NA==',永安市永利贸易商行
30781,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NTk4MTU1Nzg3NQ==',三明市梅列区恒展酒行
30782,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NjMxMTg1OTk0Ng==',威海市新千佳贸易有限公司
30783,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NjMxMTg2MDAwMQ==',乐陵市品味烟酒商行
30784,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NjMyMDI4OTc2Mw==',山东万兴商贸有限公司
30785,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NjMyMDI4OTc2NA==',枣庄市大成商贸有限公司
30786,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NjMzMTMxOTQzNQ==',日照经济技术开发区醉美酒水商行
30787,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NjMzMTMxOTQzNg==',五莲县久道贸易行
30788,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NjM0MDE2MjA1Ng==',山东华夏天成酒业有限公司
30789,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NjM0MDE2MjA1Nw==',山东莱芜金寰工贸有限公司
30790,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NjM0MDE2MjA1OA==',山东莱芜鲁源名酒经营有限责任公司
30791,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NjM1MDM2NjU2Nw==',聊城市佳科达商贸有限公司
30792,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NjM1MDM2NjU2OA==',阳谷景阳冈大酒店有限公司
30793,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NjYyMDMzNTk2OA==',阳江市阳东区祥裕商行
30794,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NjYzMjI4NDY4Mg==',揭阳市博文贸易有限公司
30795,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NjYzMjI4NDY4Mw==',普宁市大海兴贸易有限公司
30796,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NjY4MDQ0MTIyMQ==',茂名市粮基贸易有限公司
30797,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NzEwMTU2NjI5MQ==',襄阳市江原星晟贸易有限公司
30798,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NzEwMTU2NjI5Mg==',襄阳星山海商贸有限公司
30799,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NzEzMDIxOTkwOQ==',红安县华智名酒行
30800,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NzEzMDIxOTkxMA==',湖北怀川商贸有限公司
30801,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NzE0MTM3NjQ3Mg==',黄石市中益达商贸有限公司
30802,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NzE2MTQ0OTQ1NQ==',荆州市伊思科商贸会展有限公司
30803,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NzE3MTU3ODM5NQ==',宜昌晟阳酒类销售有限公司
30804,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NzE3MTU3ODM5Ng==',宜昌市金贝源食品有限公司
30805,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NzE3MTU3ODM5Nw==',宜都市福之源商贸有限公司
30806,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NzE5MTQ3NDgxMA==',丹江口市晟锦商贸有限公司
30807,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NzE5MTQ3NDgxMQ==',十堰冯氏商贸有限公司
30808,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NzE5MTQ3NDgxMg==',十堰金方贸易有限公司
30809,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NzE5MTQ3NDgxMw==',十堰市酒类专卖有限公司
30810,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NzMwMDQzMDk1Nw==',平江县馀庆酒业商行
30811,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NzMwMDQzMDk1OA==',岳阳楼区泰丰商行
30812,603708,家家悦集团股份有限公司,3,b'ODM4MDMzMDc2OQ==',b'NzMwMDQzMDk1OQ==',岳阳市玖玖乐购商贸有限公司
